,fecha,area_nieve,dia_sen,temperatura,precipitacion,precipitacion_bool,dias_sin_precip
1643,2004-08-26,350.65394832856435,-0.8199717629247767,-0.009790065,0.188723744,1,0
1644,2004-08-27,341.00469273339195,-0.8296770135526185,0.26115171,1.25139035,1,0
1645,2004-08-28,341.00469273339195,-0.8391377545563938,0.403687697,0.713213501,1,0
1646,2004-08-29,315.33767285023345,-0.8483511978123038,2.062322999,0.000870228,0,1
1647,2004-08-30,325.7588688930196,-0.8573146280763322,5.796248999,0.001716613,0,2
1648,2004-08-31,291.02154875039906,-0.8660254037844385,4.074853395,0.001714963,0,3
1649,2004-09-01,311.86394083597133,-0.8744809578310394,2.550157957,0.002944261,0,4
1650,2004-09-02,311.86394083597133,-0.8826787983255471,3.536116723,0.046772737,0,5
1651,2004-09-03,234.090940738882,-0.8906165093267404,5.038519771,0.021344527,0,6
1652,2004-09-04,325.7588688930196,-0.8982917515547529,-0.869352413,15.518957,1,0
1653,2004-09-05,325.7588688930196,-0.9057022630804714,0.515489101,1.316931673,1,0
1654,2004-09-06,325.7588688930196,-0.9128458599921354,-0.671709675,36.59201354,1,0
1655,2004-09-07,325.7588688930196,-0.9197204370389463,-3.722194582,23.91685741,1,0
1656,2004-09-08,437.11127846130887,-0.9263239682514948,-4.823491636,2.168116417,1,0
1657,2004-09-09,504.0771122918053,-0.9326545075388222,-5.059125702,0.00714949,0,1
1658,2004-09-10,425.5321717471021,-0.9387101892619444,-3.965940239,0.011239151,0,2
1659,2004-09-11,397.1633602972952,-0.9444892287836611,-5.176340586,0.002323895,0,3
1660,2004-09-12,354.7066356785367,-0.9499899229945008,3.023778954,0.000858653,0,4
1661,2004-09-13,321.7061815430472,-0.9552106508146316,5.637222251,0.0,0,5
1662,2004-09-14,275.77572491002667,-0.9601498736716017,3.493347818,0.000447144,0,6
1663,2004-09-15,284.0740847218749,-0.9648061359537644,3.049481609,0.00128746,0,7
1664,2004-09-16,252.8104965935164,-0.9691780654392536,2.239107501,0.000858307,0,8
1665,2004-09-17,266.8984097624681,-0.9732643737003824,2.65515548,0.47013661,1,0
