,fecha,area_nieve,dia_sen,temperatura,precipitacion,precipitacion_bool,dias_sin_precip
2028,2005-09-13,0.0,-0.9536809966304456,7.045699885,0.002750221,0,1
2029,2005-09-14,2.278200613275639,-0.9587178169872964,5.848357989,0.768330574,1,0
2030,2005-09-15,2.278200613275639,-0.9634705485641486,6.143001959,0.000470002,0,1
2031,2005-09-16,0.0,-0.9679377830240642,7.524166877,0.000435114,0,2
2032,2005-09-17,0.0,-0.9721181966290612,7.961008823,0.000847489,0,3
2033,2005-09-18,0.0,-0.9760105506323682,7.905702947,0.0,0,4
2034,2005-09-19,0.0,-0.97961369164549,8.528141934,0.0,0,5
2035,2005-09-20,0.0,-0.9829265519799822,10.37025333,0.198322624,1,0
2036,2005-09-21,0.0,-0.9859481499638304,10.91318222,1.04878102,1,0
2037,2005-09-22,28.314779050711515,-0.9886775902323404,9.005224599,6.049599753,1,0
2038,2005-09-23,28.314779050711515,-0.9911140639934546,7.870488928,1.792214057,1,0
2039,2005-09-24,16.761047369099348,-0.9932568492674144,9.944806743,0.290921505,1,0
2040,2005-09-25,0.0,-0.9951053111006974,9.190057819,0.000441074,0,1
2041,2005-09-26,0.0,-0.99665890175417,9.16592881,0.000858307,0,2
2042,2005-09-27,2.603657843743588,-0.9979171608653922,9.84476163,2.683672571,1,0
2043,2005-09-28,1.7900147675737166,-0.9988797155850336,8.167522706,11.32156386,1,0
2044,2005-09-29,6.183687378891021,-0.9995462806873572,4.629540298,7.691960169,1,0
2045,2005-09-30,141.73662386879155,-0.999916658654738,4.7513475,0.875222505,1,0
2046,2005-10-01,86.40889468924033,-0.99999073973619,7.746013932,0.003059073,0,1
2047,2005-10-02,47.3540270330865,-0.9997685019798908,7.733094909,0.045419608,0,2
2048,2005-10-03,24.734749515564083,-0.9992500112396836,8.334740656,0.024864275,0,3
2049,2005-10-04,20.178348289012806,-0.9984354211555644,8.122563124,9.25336754,1,0
2050,2005-10-05,6.50914460935897,-0.9973249731081556,2.008381841,0.278019278,1,0
2051,2005-10-06,0.1627286152339742,-0.9959189961471792,3.588007182,3.043546153,1,0
2052,2005-10-07,0.0,-0.994217906893952,4.520745515,0.000435114,0,1
2053,2005-10-08,0.0,-0.9922222094179324,5.839716325,0.996951177,1,0
2054,2005-10-09,16.92377598433332,-0.989932495087353,2.440117767,20.9338048,1,0
2055,2005-10-10,25.222935361266007,-0.9873494423939864,-0.812794318,11.90694579,1,0
2056,2005-10-11,25.222935361266007,-0.9844738167520924,-2.005734871,0.836914995,1,0
2057,2005-10-12,236.2819493197306,-0.9813064702716092,-3.063597544,0.00812609,0,1
2058,2005-10-13,247.99840961657677,-0.9778483415056568,-1.774218097,0.014594701,0,2
2059,2005-10-14,177.5369192202659,-0.9741004551724206,0.507978451,0.0025779,0,3
2060,2005-10-15,173.3059752241826,-0.9700639218515072,2.895141294,0.41140733,1,0
2061,2005-10-16,170.21413153473705,-0.965739937654855,3.938898842,0.589327905,1,0
2062,2005-10-17,121.3955469645448,-0.961129783872301,3.825113547,0.001985624,0,1
2063,2005-10-18,86.5716233044743,-0.9562348265919058,4.436479983,1.191555182,1,0
2064,2005-10-19,86.5716233044743,-0.9510565162951536,2.218793229,8.943708133,1,0
2065,2005-10-20,90.47711007008968,-0.9455963874271424,2.249107208,0.015615852,0,1
2066,2005-10-21,168.09865953669538,-0.9398560579418956,2.974893643,0.001281499,0,2
2067,2005-10-22,162.8913438492082,-0.9338372288229252,3.348163996,0.000435114,0,3
2068,2005-10-23,119.28007496650312,-0.9275416835791968,3.368419185,0.001281499,0,4
2069,2005-10-24,122.86010450165055,-0.9209712877166348,3.985410555,0.000435114,0,5
2070,2005-10-25,89.01255253298392,-0.914127988185334,3.560108757,0.000880599,0,6
2071,2005-10-26,90.63983868532364,-0.9070138128026362,2.553731567,2.527981588,1,0
2072,2005-10-27,90.63983868532364,-0.8996308696522438,2.021075938,0.00801432,0,1
2073,2005-10-28,95.03351129664097,-0.8919813464595484,2.763301702,0.155231427,1,0
2074,2005-10-29,95.03351129664097,-0.8840675099433637,1.238996763,3.578059246,1,0
2075,2005-10-30,172.81778937848063,-0.875891705144243,-0.974292048,3.451850693,1,0
2076,2005-10-31,205.8516982709774,-0.8674563547295971,-1.857365562,1.368910659,1,0
2077,2005-11-01,144.8284675582371,-0.858763958275803,0.506132316,0.0,0,1
2078,2005-11-02,144.8284675582371,-0.8498170915275282,2.218069454,0.000852346,0,2
2079,2005-11-03,144.8284675582371,-0.8406184056344783,2.536988914,0.911254599,1,0
2080,2005-11-04,138.48205156411206,-0.8311706263658084,0.761304888,0.003538957,0,1
2081,2005-11-05,138.48205156411206,-0.8214765533024145,-0.774072766,0.225554582,1,0
2082,2005-11-06,109.67908666769864,-0.8115390590073611,-0.105355174,0.001726997,0,1
2083,2005-11-07,107.56361466965696,-0.8013610881746764,2.083599504,0.016592562,0,2
2084,2005-11-08,107.23815743918904,-0.7909456567567774,2.88306309,5.19e-05,0,3
2085,2005-11-09,107.23815743918904,-0.7802958510707755,2.682904489,0.000852346,0,4
2086,2005-11-10,107.23815743918904,-0.7694148268839381,3.404120137,0.001294794,0,5
2087,2005-11-11,109.51635805246468,-0.7583058084785625,1.966976882,5.098295675,1,0
2088,2005-11-12,155.73128477891336,-0.7469720876965558,-1.313773983,4.986675152,1,0
2089,2005-11-13,168.91230261286526,-0.7354170229639858,-1.87918808,0.019482125,0,1
2090,2005-11-14,168.91230261286526,-0.723644038295913,-1.705459135,2.209300582,1,0
2091,2005-11-15,610.3950357426374,-0.711656622281775,-8.744163398,6.631636209,1,0
2092,2005-11-16,487.5349312409869,-0.6994583270516471,-11.12817308,0.0,0,1
2093,2005-11-17,419.1889128427176,-0.6870527672236668,-8.340008845,0.02304249,0,2
2094,2005-11-18,317.1580710910158,-0.6744436188329457,-10.73908802,0.011428652,0,3
2095,2005-11-19,291.9351357297498,-0.6616346182422783,-7.165233434,0.027485743,0,4
2096,2005-11-20,274.68590251494857,-0.6486295610349818,-9.506041468,0.001715658,0,5
2097,2005-11-21,234.1664773216889,-0.6354323008901775,-5.886315913,0.001297251,0,6
2098,2005-11-22,215.4526865697819,-0.622046748440868,-4.068463856,0.0,0,7
2099,2005-11-23,215.4526865697819,-0.6084768701151264,-3.39502302,0.000435114,0,8
2100,2005-11-24,204.06168350340369,-0.5947266869607633,-2.720637147,0.0,0,9
2101,2005-11-25,193.15886628272744,-0.5808002734538013,-4.446138605,0.0,0,10
2102,2005-11-26,203.7362262729357,-0.5667017562911177,-4.275798975,1.651744601,1,0
2103,2005-11-27,203.89895488816973,-0.5524353131676195,-12.10390421,7.787500439,1,0
