,fecha,area_nieve,dia_sen,temperatura,precipitacion,precipitacion_bool,dias_sin_precip
2467,2006-11-28,60.038707914190525,-0.5380051715383,-10.01464437,0.221329916,1,0
2468,2006-11-29,43.52320573714783,-0.5234156073655503,-7.754003906,0.200867653,1,0
2469,2006-11-30,56.54130745316971,-0.5086709438521049,-7.95758667,0.326186419,1,0
2470,2006-12-01,56.54130745316971,-0.4937755501599773,-10.3785258,0.113832954,1,0
2471,2006-12-02,52.65530694092437,-0.478733840115789,-7.822953288,0.003904103,0,1
2472,2006-12-03,53.23820701776117,-0.4635502709028512,-6.416560872,0.0,0,2
2473,2006-12-04,47.02060619816863,-0.4482293417404106,-5.521612549,0.0,0,3
2474,2006-12-05,51.489506787250775,-0.4327755925504317,-7.132625326,0.614252291,1,0
2475,2006-12-06,40.22010530173928,-0.4171936026123169,-8.197210693,0.065881017,0,1
2476,2006-12-07,51.68380681286304,-0.4014879892059729,-9.607672119,0.934474985,1,0
2477,2006-12-08,51.68380681286304,-0.3856634062436074,-10.44793294,1.556029543,1,0
2478,2006-12-09,50.1294066079649,-0.3697245428906732,-9.697363281,0.647354114,1,0
2479,2006-12-10,38.66570509684114,-0.3536761221763721,-10.35509847,2.55693798,1,0
2480,2006-12-11,42.163105557861954,-0.3375228995941134,-14.69278564,22.23238349,1,0
2481,2006-12-12,122.40901613572824,-0.3212696616923651,-17.34604874,0.436976843,1,0
2482,2006-12-13,221.69632922359676,-0.3049212246562894,-12.98004697,0.004287916,0,1
2483,2006-12-14,211.00982781492203,-0.288482432880609,-11.92304077,0.00129044,0,2
2484,2006-12-15,155.44002048981366,-0.271958157534106,-9.849869792,0.000852346,0,3
2485,2006-12-16,131.92971739072934,-0.2553532951161872,-9.073136393,0.0,0,4
2486,2006-12-17,131.92971739072934,-0.2386727660059499,-9.821396891,0.012558224,0,5
2487,2006-12-18,91.12671201215323,-0.2219215130041658,-11.73409627,0.191485873,1,0
2488,2006-12-19,76.35991006562097,-0.2051044998686192,-11.99823608,0.50886278,1,0
2489,2006-12-20,73.05680963021241,-0.1882267098432448,-10.36190389,0.236341351,1,0
2490,2006-12-21,67.61640891306894,-0.1712931441814778,-12.41560465,0.164318088,1,0
2491,2006-12-22,62.75890827276226,-0.154308820664281,-15.05924644,0.010102987,0,1
2492,2006-12-23,63.53610837521133,-0.1372787721132651,-13.54272436,0.008133054,0,2
2493,2006-12-24,53.82110709459797,-0.1202080448993527,-12.17331543,0.024283161,0,3
2494,2006-12-25,61.98170817031319,-0.1031016974474354,-11.55857569,0.019773841,0,4
2495,2006-12-26,53.23820701776117,-0.0859647987374467,-12.0894633,0.138392294,1,0
2496,2006-12-27,51.2952067616385,-0.0688024268023197,-16.03476181,0.653105788,1,0
2497,2006-12-28,51.2952067616385,-0.0516196672232541,-13.13896154,1.041656593,1,0
2498,2006-12-29,50.712306684801696,-0.0344216116227458,-10.14035645,0.294390309,1,0
2499,2006-12-30,56.92990750439425,-0.0172133561558352,-9.672969564,0.325864996,1,0
2500,2006-12-31,44.30040583959689,-2.4492935982947064e-16,-9.823492432,0.156609458,1,0
2501,2007-01-01,48.76930642867904,0.0172133561558346,-10.52356567,0.489532948,1,0
2502,2007-01-02,48.76930642867904,0.0344216116227457,-8.418127441,0.228182864,1,0
2503,2007-01-03,45.27190596765822,0.0516196672232537,-6.422745768,0.002324581,0,1
2504,2007-01-04,47.21490622378089,0.0688024268023198,-6.504827881,0.0012815,0,2
2505,2007-01-05,39.05430514806568,0.0859647987374464,-8.499416097,0.061917308,0,3
2506,2007-01-06,41.77450550663742,0.1031016974474348,-13.1798907,0.851947058,1,0
2507,2007-01-07,36.13980476388167,0.1202080448993527,-14.12615242,0.045540928,0,1
2508,2007-01-08,39.831505250514745,0.1372787721132647,-12.75570844,0.059274345,0,2
2509,2007-01-09,30.505104021125927,0.1543088206642811,-10.41028442,0.246393669,1,0
2510,2007-01-10,38.082805020004336,0.1712931441814776,-12.73513705,0.689610839,1,0
2511,2007-01-11,40.414405327351545,0.1882267098432442,-12.81203626,0.20571053,1,0
2512,2007-01-12,36.52840481510621,0.2051044998686192,-15.07584165,0.570070755,1,0
2513,2007-01-13,38.66570509684114,0.2219215130041655,-17.00835838,0.816181302,1,0
2514,2007-01-14,37.11130489194301,0.2386727660059501,-16.63252614,3.517786041,1,0
2515,2007-01-15,34.7797045845958,0.255353295116187,-16.86665827,2.690177877,1,0
2516,2007-01-16,30.31080399551366,0.2719581575341055,-17.82708651,1.561033539,1,0
2517,2007-01-17,33.22530437969767,0.288482432880609,-15.83548139,0.405352912,1,0
2518,2007-01-18,33.22530437969767,0.304921224656289,-13.6013092,0.148731458,1,0
2519,2007-01-19,37.30560491755527,0.3212696616923644,-12.46908162,1.026585698,1,0
2520,2007-01-20,35.945504738269406,0.3375228995941133,-11.19037476,1.15737319,1,0
2521,2007-01-21,32.83670432847313,0.3536761221763715,-16.45253855,1.465290785,1,0
2522,2007-01-22,37.49990494316754,0.3697245428906731,-17.13687553,0.025898218,0,1
2523,2007-01-23,31.8652042004118,0.3856634062436071,-13.63258781,0.00214985,0,2
2524,2007-01-24,38.277105045616615,0.401487989205973,-11.54142863,0.006917713,0,3
2525,2007-01-25,28.17350371377872,0.4171936026123168,-11.63470497,0.001704692,0,4
2526,2007-01-26,37.11130489194301,0.4327755925504312,-12.6233785,0.016093254,0,5
2527,2007-01-27,37.88850499439207,0.4482293417404106,-12.5112175,0.040101993,0,6
2528,2007-01-28,31.67090417479953,0.4635502709028509,-11.19470825,0.688049127,1,0
2529,2007-01-29,35.945504738269406,0.4787338401157884,-10.13162842,0.35610795,1,0
2530,2007-01-30,35.945504738269406,0.4937755501599771,-11.04715195,1.995700644,1,0
2531,2007-01-31,70.1423092460284,0.5086709438521044,-12.69050318,1.247784356,1,0
2532,2007-02-01,30.89370407235046,0.5234156073655503,-12.26027018,2.616378479,1,0
2533,2007-02-02,37.11130489194301,0.5380051715382996,-10.83119303,1.32727623,1,0
2534,2007-02-03,37.11130489194301,0.5524353131676196,-10.29733887,1.824992709,1,0
2535,2007-02-04,34.196804507759005,0.5667017562911175,-11.16092529,28.26835588,1,0
2536,2007-02-05,34.196804507759005,0.5808002734538008,-13.96612142,6.388346665,1,0
2537,2007-02-06,34.7797045845958,0.5947266869607633,-13.0885376,18.1403216,1,0
2538,2007-02-07,34.7797045845958,0.6084768701151261,-14.07810694,9.174704552,1,0
2539,2007-02-08,42.94030566031102,0.6220467484408675,-18.48282407,0.093713403,0,1
2540,2007-02-09,304.2738401088102,0.6354323008901774,-14.4952479,0.144630671,1,0
2541,2007-02-10,304.2738401088102,0.6486295610349815,-14.0429011,3.741744207,1,0
2542,2007-02-11,304.2738401088102,0.6616346182422783,-13.26200968,19.48819496,1,0
2543,2007-02-12,304.2738401088102,0.6744436188329455,-17.65881195,0.909082184,1,0
2544,2007-02-13,299.4163394685035,0.687052767223667,-17.56905467,7.727290504,1,0
2545,2007-02-14,299.4163394685035,0.699458327051647,-17.91667595,16.41633175,1,0
2546,2007-02-15,420.0766553737213,0.7116566222817747,-20.4600427,1.74309616,1,0
2547,2007-02-16,405.309853427189,0.7236440382959124,-20.26699422,1.777470112,1,0
2548,2007-02-17,397.73215242831066,0.7354170229639855,-20.08096161,1.924645854,1,0
2549,2007-02-18,370.7244488682056,0.7469720876965552,-19.69410998,0.21254523,1,0
2550,2007-02-19,370.7244488682056,0.7583058084785624,-19.50822105,0.408649445,1,0
2551,2007-02-20,295.14173890503366,0.7694148268839378,-17.03624382,0.168770537,1,0
2552,2007-02-21,299.99923954534034,0.7802958510707755,-13.73139038,0.156992668,1,0
2553,2007-02-22,246.95533255319145,0.7909456567567772,-13.00644531,0.15473961,1,0
2554,2007-02-23,284.455237496359,0.8013610881746766,-12.50491943,0.254446262,1,0
2555,2007-02-24,225.97092978706655,0.811539059007361,-14.1236201,0.13699531,1,0
2556,2007-02-25,225.97092978706655,0.8214765533024142,-13.36560669,9.497290477,1,0
2557,2007-02-26,225.97092978706655,0.831170626365808,-15.65130081,3.744795918,1,0
2558,2007-02-27,243.2636320665584,0.8406184056344782,-14.9775191,0.670346664,1,0
2559,2007-02-28,230.63413040176096,0.8498170915275278,-13.53407389,7.474977989,1,0
2560,2007-03-01,230.63413040176096,0.8587639582758029,-13.17616374,31.20296076,1,0
2561,2007-03-02,239.9605316311498,0.8674563547295969,-16.7315328,1.31808524,1,0
2562,2007-03-03,244.81803227145647,0.8758917051442429,-11.912146,1.068288111,1,0
2563,2007-03-04,278.04333665115416,0.8840675099433636,-11.86309408,0.652062881,1,0
2564,2007-03-05,227.91393004318925,0.8919813464595485,-11.46687419,1.629033592,1,0
2565,2007-03-06,246.95533255319145,0.8996308696522433,-12.35220947,2.071374562,1,0
2566,2007-03-07,246.95533255319145,0.907013812802636,-14.10917956,0.147184721,1,0
2567,2007-03-08,227.719630017577,0.9141279881853336,-14.34391886,0.621902989,1,0
2568,2007-03-09,226.16522981267883,0.9209712877166346,-12.80630086,0.470387982,1,0
2569,2007-03-10,213.92432819910604,0.9275416835791966,-13.89000613,0.435531139,1,0
2570,2007-03-11,233.93723083716952,0.9338372288229252,-13.91094818,0.289636839,1,0
2571,2007-03-12,223.63932947971935,0.9398560579418954,-12.12079468,6.968349218,1,0
2572,2007-03-13,223.63932947971935,0.9455963874271424,-12.43153483,13.98874819,1,0
2573,2007-03-14,223.63932947971935,0.9510565162951536,-14.266937,12.12151069,1,0
2574,2007-03-15,236.26883114451672,0.9562348265919056,-18.97740339,0.772804022,1,0
2575,2007-03-16,279.5977368560523,0.9611297838723007,-17.53448461,1.35020609,1,0
2576,2007-03-17,226.74812988951564,0.9657399376548548,-12.52122599,0.566244125,1,0
2577,2007-03-18,263.8594347814587,0.970063921851507,-10.37576904,0.432747591,1,0
2578,2007-03-19,199.1575262525737,0.9741004551724204,-8.327276611,0.2374053,1,0
2579,2007-03-20,199.1575262525737,0.9778483415056568,-10.11957397,4.099805374,1,0
2580,2007-03-21,185.3622244341028,0.9813064702716092,-12.50945511,2.674648073,1,0
2581,2007-03-22,198.7689262013492,0.9844738167520922,-11.38961385,0.527152326,1,0
2582,2007-03-23,198.7689262013492,0.9873494423939864,-9.211777751,0.181475305,1,0
2583,2007-03-24,195.07722571471612,0.989932495087353,-8.026942952,0.348508358,1,0
2584,2007-03-25,193.9114255610425,0.9922222094179324,-10.05421549,0.824692834,1,0
2585,2007-03-26,164.96072174481472,0.994217906893952,-11.3832929,0.9779057,1,0
2586,2007-03-27,194.1057255866548,0.995918996147179,-9.571009064,1.271620858,1,0
2587,2007-03-28,170.01252241073368,0.9973249731081556,-6.497890218,1.103597693,1,0
2588,2007-03-29,178.75602356328568,0.9984354211555644,-7.987972005,0.824972987,1,0
2589,2007-03-30,158.7431209252222,0.9992500112396836,-6.324377441,0.647558598,1,0
2590,2007-03-31,117.9401155466461,0.9997685019798908,-7.138840739,0.386208296,1,0
2591,2007-04-01,85.68631129500977,0.99999073973619,-5.771754964,0.362302002,1,0
2592,2007-04-02,103.36761362572608,0.999916658654738,-7.893845622,0.331717718,1,0
2593,2007-04-03,148.25091954215978,0.9995462806873572,-7.410854085,0.179750947,1,0
2594,2007-04-04,118.32871559787064,0.9988797155850336,-6.879370117,0.104653838,1,0
2595,2007-04-05,85.29771124378523,0.9979171608653922,-6.641546631,3.196838545,1,0
2596,2007-04-06,85.88061132062204,0.9966589017541702,-7.750016276,1.221798593,1,0
2597,2007-04-07,79.0801104241927,0.9951053111006976,-6.875646973,1.590743661,1,0
2598,2007-04-08,79.0801104241927,0.9932568492674144,-7.259090169,1.299321651,1,0
2599,2007-04-09,79.27441044980496,0.9911140639934548,-7.839534505,3.334140871,1,0
2600,2007-04-10,76.16561004000867,0.9886775902323404,-8.457759603,1.308143139,1,0
2601,2007-04-11,95.5956126012354,0.9859481499638304,-7.034724935,1.205265522,1,0
2602,2007-04-12,145.91931923481255,0.9829265519799822,-6.461258952,12.10382581,1,0
2603,2007-04-13,101.03601331837886,0.97961369164549,-6.068324788,3.342273645,1,0
2604,2007-04-14,97.34431283174578,0.9760105506323684,-6.287369792,1.175051788,1,0
2605,2007-04-15,74.99980988633509,0.9721181966290612,-5.769578044,0.563848065,1,0
2606,2007-04-16,56.15270740194518,0.9679377830240644,-4.877213542,1.203134656,1,0
2607,2007-04-17,51.2952067616385,0.9634705485641488,-4.290889486,2.711337758,1,0
2608,2007-04-18,48.380706377454494,0.9587178169872964,-5.495865885,3.219704144,1,0
2609,2007-04-19,48.380706377454494,0.9536809966304456,-4.837011719,1.014858484,1,0
2610,2007-04-20,33.80820445653447,0.9483615800121716,-5.117285156,2.054739278,1,0
2611,2007-04-21,32.4481042772486,0.9427611433904208,-5.025773112,4.055905156,1,0
2612,2007-04-22,49.5465065311281,0.9368813462954316,-6.149064128,1.349315047,1,0
2613,2007-04-23,45.85480604449502,0.9307239310379792,-5.963405355,3.084617667,1,0
2614,2007-04-24,45.85480604449502,0.9242907221930932,-6.091385905,7.944362238,1,0
2615,2007-04-25,46.43770612133183,0.9175836260593938,-7.148942057,8.062258363,1,0
2616,2007-04-26,50.1294066079649,0.9106046300942162,-7.428381348,3.570838599,1,0
2617,2007-04-27,103.7562136769506,0.9033558023246844,-6.110388184,1.209670212,1,0
2618,2007-04-28,114.24841506001304,0.895839290734909,-6.161189779,0.587093818,1,0
2619,2007-04-29,70.7252093228652,0.8880573226294932,-5.286037191,0.438460702,1,0
2620,2007-04-30,70.7252093228652,0.8800122039735357,-6.413946533,1.044400968,1,0
2621,2007-05-01,34.00250448214673,0.8717063187093218,-5.759547933,0.690352928,1,0
2622,2007-05-02,29.145003841840055,0.8631421280499114,-4.962184652,3.985852003,1,0
2623,2007-05-03,28.95070381622779,0.854322169749827,-4.03172404,4.516854882,1,0
2624,2007-05-04,28.95070381622779,0.8452490573530633,-3.503922526,5.839589052,1,0
2625,2007-05-05,24.48180322714565,0.8359254794186372,-3.426357015,3.812760115,1,0
2626,2007-05-06,36.13980476388167,0.8263541987239096,-3.421962484,1.356440596,1,0
2627,2007-05-07,34.39110453337127,0.8165380514459161,-3.249294027,3.7442178,1,0
2628,2007-05-08,34.39110453337127,0.8064799463209448,-3.099554443,3.950446844,1,0
2629,2007-05-09,34.39110453337127,0.7961828637826158,-2.230556234,8.935207501,1,0
2630,2007-05-10,34.39110453337127,0.7856498550787147,-3.618607585,2.430093242,1,0
2631,2007-05-11,32.25380425163633,0.7748840413670407,-3.303808594,8.980291896,1,0
2632,2007-05-12,34.585404558983534,0.7638886127905428,-4.689703369,4.083269741,1,0
2633,2007-05-13,31.476604149187263,0.7526668275320085,-4.832484945,0.973957591,1,0
2634,2007-05-14,19.81860261245124,0.7412220108485958,-3.574702962,7.682412863,1,0
2635,2007-05-15,43.13460568592328,0.7295575540864878,-1.562740072,15.39475471,1,0
2636,2007-05-16,37.30560491755527,0.717676913675962,-1.735550944,5.569033325,1,0
2637,2007-05-17,24.48180322714565,0.705583610107178,-0.737473551,1.148575451,1,0
2638,2007-05-18,24.48180322714565,0.6932812268869777,-0.897558594,5.905362777,1,0
2639,2007-05-19,22.34450294541071,0.6807734094770165,-1.056494141,9.905451909,1,0
2640,2007-05-20,20.59580271490031,0.6680638642135338,-0.586258952,7.369309664,1,0
2641,2007-05-21,15.738302074593632,0.6551563572090853,-0.32956543,3.08449869,1,0
2642,2007-05-22,40.414405327351545,0.6420547132365637,-1.07074585,2.330382122,1,0
2643,2007-05-23,20.59580271490031,0.6287628145958347,-1.389939372,0.256106257,1,0
2644,2007-05-24,9.520701255001084,0.615284599963328,-2.320237223,0.746262842,1,0
2645,2007-05-25,14.766801946532295,0.6016240632249229,-4.148799642,0.608329428,1,0
2646,2007-05-26,14.766801946532295,0.5877852522924732,-4.068375651,0.236415857,1,0
2647,2007-05-27,16.515502177042702,0.5737722679043249,-3.482519531,0.184522141,1,0
2648,2007-05-28,23.316003073472046,0.5595892624101769,-3.971390788,0.326228153,1,0
2649,2007-05-29,32.4481042772486,0.5452404385406513,-3.232651774,0.443151075,1,0
2650,2007-05-30,30.89370407235046,0.5307300481619337,-3.531917318,0.548052776,1,0
2651,2007-05-31,12.823801690409624,0.5160623910158528,-2.486680094,0.89511869,1,0
2652,2007-06-01,18.65280245877764,0.5012418134457758,-2.171687826,1.396155334,1,0
2653,2007-06-02,8.937801178164285,0.4862727071086904,-1.486588542,3.983199596,1,0
2654,2007-06-03,12.240901613572824,0.4711595076738641,-0.618953451,3.938257694,1,0
2655,2007-06-04,8.743501152552017,0.4559066935084588,-0.304500326,4.134953022,1,0
2656,2007-06-05,11.85230156234829,0.440518784350495,0.84899292,20.64688876,1,0
2657,2007-06-06,9.326401229388818,0.4250003399695541,-0.395697021,11.72920503,1,0
2658,2007-06-07,0.7772001024490682,0.4093559588156217,0.984073893,5.767136812,1,0
2659,2007-06-08,0.3886000512245341,0.3935902766564671,2.469984945,6.610810757,1,0
2660,2007-06-09,5.829000768368012,0.3777079652039649,2.698510742,10.03185473,1,0
2661,2007-06-10,6.800500896429347,0.3617137307297676,2.845035807,7.639288902,1,0
2662,2007-06-11,6.800500896429347,0.3456123126707335,2.784906006,6.648349576,1,0
2663,2007-06-12,6.800500896429347,0.3294084822245304,2.81202596,7.598486729,1,0
2664,2007-06-13,132.90121751879067,0.3131070409358265,2.755131022,7.323116064,1,0
2665,2007-06-14,130.958217262668,0.2967128192734903,2.832086182,13.96042109,1,0
2666,2007-06-15,130.958217262668,0.2802306751992163,1.501163737,14.20157589,1,0
2667,2007-06-16,130.958217262668,0.2636654927280075,1.445825195,8.672231808,1,0
2668,2007-06-17,81.80031078276444,0.2470221804809359,1.684604899,6.920798682,1,0
2669,2007-06-18,66.25630873378307,0.2303056702306122,1.88141276,8.918995038,1,0
2670,2007-06-19,55.18120727388384,0.2135209154397961,1.384098307,8.37614201,1,0
2671,2007-06-20,54.98690724827158,0.1966728897935764,0.520562744,4.058229737,1,0
2672,2007-06-21,47.02060619816863,0.1797665857255624,1.562666829,6.624603178,1,0
2673,2007-06-22,47.02060619816863,0.1628070129385171,1.855482992,5.190473981,1,0
2674,2007-06-23,33.41960440530993,0.1457991969198746,1.705662028,8.697057143,1,0
2675,2007-06-24,23.70460312469658,0.1287481774525808,2.647648112,10.67030057,1,0
2676,2007-06-25,13.79530181847096,0.1116590071216946,3.658919271,7.006838918,1,0
2677,2007-06-26,19.23570253561444,0.0945367498171995,3.384159342,6.373190787,1,0
2678,2007-06-27,19.23570253561444,0.077386479233463,3.00923055,11.08048856,1,0
2679,2007-06-28,11.075101459899225,0.060213277365793,3.504947917,22.11939543,1,0
2680,2007-06-29,0.7772001024490682,0.0430222330045305,3.932519531,9.156985208,1,0
2681,2007-06-30,8.937801178164285,0.025818440227133,4.119663493,8.341521025,1,0
2682,2007-07-01,1.3601001792858696,0.0086069968886886,4.029117839,11.89304609,1,0
2683,2007-07-02,0.3886000512245341,-0.0086069968886884,3.784936523,8.224278688,1,0
2684,2007-07-03,22.15020291979845,-0.0258184402271328,3.475376383,9.478271008,1,0
2685,2007-07-04,4.468900589082143,-0.0430222330045303,3.836755371,11.9800251,1,0
2686,2007-07-05,8.354901101327483,-0.0602132773657927,4.064853923,10.01502294,1,0
2687,2007-07-06,8.354901101327483,-0.0773864792334627,4.330417887,9.917974472,1,0
2688,2007-07-07,5.051800665918943,-0.0945367498171993,4.085168457,10.97901538,1,0
2689,2007-07-08,0.0,-0.1116590071216944,3.86675415,8.370393887,1,0
2690,2007-07-09,2.3316003073472045,-0.1287481774525806,3.958306885,6.322070956,1,0
2691,2007-07-10,36.33410478949394,-0.1457991969198744,4.540368652,12.40421832,1,0
2692,2007-07-11,26.813403534492853,-0.1628070129385164,4.335595703,15.63711464,1,0
2693,2007-07-12,20.59580271490031,-0.1797665857255621,4.409967041,17.4513422,1,0
2694,2007-07-13,20.59580271490031,-0.1966728897935762,3.263991292,17.27574505,1,0
2695,2007-07-14,19.430002561226708,-0.2135209154397959,3.695163981,13.94873299,1,0
2696,2007-07-15,19.430002561226708,-0.2303056702306119,3.265883382,20.93936875,1,0
2697,2007-07-16,19.430002561226708,-0.2470221804809357,3.853509521,13.37784436,1,0
2698,2007-07-17,19.81860261245124,-0.2636654927280072,3.248254395,14.08430934,1,0
2699,2007-07-18,19.041402510002168,-0.2802306751992161,3.999871826,6.717574783,1,0
2700,2007-07-19,22.73310299663525,-0.2967128192734901,4.879164632,12.02430762,1,0
2701,2007-07-20,19.23570253561444,-0.3131070409358262,3.78476359,34.55922008,1,0
2702,2007-07-21,25.64760338081925,-0.3294084822245298,4.049442546,10.98115742,1,0
2703,2007-07-22,25.64760338081925,-0.3456123126707333,3.290592448,12.51393557,1,0
2704,2007-07-23,25.64760338081925,-0.3617137307297674,3.152734375,19.43644509,1,0
2705,2007-07-24,25.64760338081925,-0.3777079652039646,1.134708659,45.88189349,1,0
2706,2007-07-25,26.23050345765605,-0.3935902766564669,1.681319173,19.72702146,1,0
2707,2007-07-26,25.84190340643152,-0.4093559588156215,0.998763021,34.59250927,1,0
2708,2007-07-27,25.84190340643152,-0.4250003399695539,0.620843506,28.87725085,1,0
2709,2007-07-28,18.847102484389904,-0.4405187843504948,0.900760905,16.81911945,1,0
2710,2007-07-29,18.847102484389904,-0.4559066935084586,1.110701497,31.26706183,1,0
2711,2007-07-30,18.847102484389904,-0.4711595076738635,1.201114909,15.9066543,1,0
2712,2007-07-31,18.847102484389904,-0.4862727071086898,1.410373942,12.13246584,1,0
2713,2007-08-01,16.126902125818166,-0.5012418134457756,1.69375,7.463999093,1,0
2714,2007-08-02,27.00770356010512,-0.5160623910158526,2.482110596,7.444739342,1,0
2715,2007-08-03,27.00770356010512,-0.5307300481619335,3.025018311,4.9765734,1,0
2716,2007-08-04,16.126902125818166,-0.5452404385406511,3.5949646,6.730766967,1,0
2717,2007-08-05,11.463701511123755,-0.5595892624101767,4.084527588,9.092569351,1,0
2718,2007-08-06,11.463701511123755,-0.5737722679043247,4.410496012,11.84511743,1,0
2719,2007-08-07,7.577700998878415,-0.587785252292473,4.320784505,10.20723116,1,0
2720,2007-08-08,9.326401229388818,-0.6016240632249223,4.707309977,10.88577509,1,0
2721,2007-08-09,8.549201126939751,-0.6152845999633274,4.619602458,9.981155396,1,0
2722,2007-08-10,5.440400717143478,-0.6287628145958345,5.358544922,6.372535136,1,0
2723,2007-08-11,5.24610069153121,-0.6420547132365636,5.237583415,11.99388504,1,0
2724,2007-08-12,5.24610069153121,-0.655156357209085,4.339430745,18.18176173,1,0
2725,2007-08-13,5.24610069153121,-0.6680638642135336,4.169244385,20.44929191,1,0
2726,2007-08-14,5.24610069153121,-0.6807734094770164,4.086918132,12.29824498,1,0
2727,2007-08-15,4.274600563469876,-0.6932812268869775,3.918684896,18.65993813,1,0
2728,2007-08-16,4.274600563469876,-0.7055836101071777,3.227614339,12.62232289,1,0
2729,2007-08-17,4.274600563469876,-0.7176769136759618,3.151218669,22.82556891,1,0
2730,2007-08-18,4.274600563469876,-0.7295575540864874,2.181207275,15.58261551,1,0
2731,2007-08-19,4.274600563469876,-0.7412220108485954,0.495914714,21.65012062,1,0
2732,2007-08-20,4.274600563469876,-0.7526668275320083,0.933862305,5.298405886,1,0
2733,2007-08-21,13.79530181847096,-0.7638886127905429,2.275496419,8.176552132,1,0
2734,2007-08-22,11.269401485511487,-0.7748840413670406,2.337579346,8.444190025,1,0
2735,2007-08-23,4.857500640306677,-0.7856498550787144,3.186252848,8.499741554,1,0
2736,2007-08-24,3.886000512245341,-0.7961828637826154,3.087182617,10.60619671,1,0
2737,2007-08-25,10.49220138306242,-0.8064799463209447,2.923577881,8.237957954,1,0
2738,2007-08-26,10.103601331837886,-0.8165380514459157,3.216109212,13.49568926,1,0
2739,2007-08-27,4.468900589082143,-0.8263541987239094,2.976180013,13.87760974,1,0
2740,2007-08-28,4.468900589082143,-0.8359254794186365,2.849593099,11.1183105,1,0
2741,2007-08-29,6.60620087081708,-0.8452490573530629,3.051599121,6.471221335,1,0
2742,2007-08-30,6.60620087081708,-0.8543221697498269,3.414748128,10.04871167,1,0
2743,2007-08-31,7.772001024490683,-0.8631421280499115,3.236586507,10.7894782,1,0
2744,2007-09-01,11.463701511123755,-0.8717063187093217,3.818007406,11.50199771,1,0
2745,2007-09-02,11.463701511123755,-0.8800122039735356,3.665032959,12.39831746,1,0
2746,2007-09-03,11.463701511123755,-0.888057322629493,3.69648641,15.83623886,1,0
2747,2007-09-04,21.761602868573917,-0.8958392907349089,3.43190918,21.54159546,1,0
2748,2007-09-05,21.761602868573917,-0.9033558023246842,0.47983195,55.36394194,1,0
2749,2007-09-06,21.761602868573917,-0.9106046300942162,0.438399251,13.37312162,1,0
2750,2007-09-07,31.282304123574995,-0.9175836260593934,0.093174235,4.339694977,1,0
2751,2007-09-08,31.282304123574995,-0.924290722193093,0.481571452,3.52879148,1,0
2752,2007-09-09,29.53360389306459,-0.9307239310379792,0.475111898,1.169571187,1,0
2753,2007-09-10,26.42480348326832,-0.9368813462954316,0.998457845,0.449225307,1,0
2754,2007-09-11,22.15020291979845,-0.9427611433904206,1.789900716,2.765166573,1,0
2755,2007-09-12,20.59580271490031,-0.9483615800121716,2.057519531,6.567820907,1,0
2756,2007-09-13,12.435201639185092,-0.9536809966304456,2.441298421,6.41814759,1,0
2757,2007-09-14,18.069902381940835,-0.9587178169872964,1.478540039,6.596834399,1,0
2758,2007-09-15,18.069902381940835,-0.9634705485641486,1.625227865,6.315159611,1,0
2759,2007-09-16,22.92740302224751,-0.9679377830240642,1.77578125,8.084991947,1,0
2760,2007-09-17,17.6813023307163,-0.9721181966290612,2.148919678,5.327549763,1,0
2761,2007-09-18,17.6813023307163,-0.9760105506323682,1.66749471,8.592421189,1,0
2762,2007-09-19,12.046601587960556,-0.97961369164549,1.808353678,7.634669542,1,0
2763,2007-09-20,1.7487002305104034,-0.9829265519799822,0.983829753,10.75258851,1,0
2764,2007-09-21,2.525900332959472,-0.9859481499638304,-0.090297445,5.709195044,1,0
2765,2007-09-22,0.9715001280613352,-0.9886775902323404,-0.175390625,2.784609795,1,0
2766,2007-09-23,20.207202663675773,-0.9911140639934546,0.239363607,3.69977951,1,0
2767,2007-09-24,20.207202663675773,-0.9932568492674144,0.718377686,12.16917485,1,0
2768,2007-09-25,20.207202663675773,-0.9951053111006974,-0.127071126,45.47893256,1,0
2769,2007-09-26,20.207202663675773,-0.99665890175417,-0.369604492,26.29524842,1,0
2770,2007-09-27,82.5775108852135,-0.9979171608653922,-0.516577148,6.106728222,1,0
2771,2007-09-28,82.5775108852135,-0.9988797155850336,-0.507096354,16.83205739,1,0
2772,2007-09-29,82.5775108852135,-0.9995462806873572,-0.472458903,15.73206857,1,0
2773,2007-09-30,82.5775108852135,-0.999916658654738,-1.109055583,3.702804446,1,0
2774,2007-10-01,0.0,-0.99999073973619,-2.681687419,0.755017856,1,0
2775,2007-10-02,86.46351139745883,-0.9997685019798908,-2.209946696,0.15901326,1,0
2776,2007-10-03,103.95051370256289,-0.9992500112396836,-3.076808675,0.047926151,0,1
2777,2007-10-04,81.21741070592762,-0.9984354211555644,-1.954209391,0.48494339,1,0
2778,2007-10-05,82.5775108852135,-0.9973249731081556,-1.735032145,0.64910436,1,0
2779,2007-10-06,74.99980988633509,-0.9959189961471792,-1.678828939,0.413322356,1,0
2780,2007-10-07,79.27441044980496,-0.994217906893952,-2.500351969,0.189888466,1,0
2781,2007-10-08,79.27441044980496,-0.9922222094179324,-1.722977702,0.250399113,1,0
2782,2007-10-09,56.92990750439425,-0.989932495087353,-1.078314209,0.070780516,0,1
2783,2007-10-10,52.072406864087576,-0.9873494423939864,-1.27798055,0.198680151,1,0
